Name,Slot,Required Level
"""Fishing"" Pole",2H,25
Animal Training Gloves,Hands,20
Assassins Spaulder,Pauldron,20
Barbed Earring,Earring,20
Battle Banner of the Circle,Offhand,20
Bear Claw Necklace,Necklace,5
Bear Fur Faulds,Faulds,25
Bear Fur Faulds,Faulds,25
Bear Fur Vambrace,Vambrace,25
Bear Fur Vambrace,Vambrace,25
Bear Tooth Necklace,Necklace,20
Belt of the Wailer,Waist,30
Blackened Necklace,Necklace,25
Blade of the Slicer,1H,40
Bloodstained Boots,Feet,20
Bloodstained Mantle,Pauldron,20
Bloodstained Tunic,Chest,20
Breastplate of the Circle,Cuirass,20
Brookhollow Belt,Waist,20
Brookhollow Heater,Shield,20
Brookhollow Maul,2H,20
Brookhollow Necklace,Necklace,20
Brookhollow Ring,Ring,20
Brookhollow Scale Cuirass,Cuirass,20
Brookhollow Short Sword,1H,20
Buckler of the Circle,Shield,20
Cat's Grace,Waist,36
Chief Thumper's Necklace,Necklace,36
Chithorn's Pauldron,Pauldron,20
Circle's Fine Leather Cuirass,Cuirass,20
Crag Kite Shield,Shield,46
Dagger of the Stabber,1H,40
Darkforged Great Axe,2H,30
Darkwater Crossbow,Ranged,25
Darkwater Necklace,Necklace,25
Decayed Banner,Offhand,20
Desert Clutches,Hands,15
Desert Shell Earring,Earring,33
Drifter's Golden Band,Ring,1
Drudge Chain,Necklace,30
Drudge Shackle,Vambrace,30
Dry Wolfskin Tunic,Chest,20
Drybone Shackle,Vambrace,20
Dryfoot Sandals,Feet,20
Dubious Potion,Consumable,25
Earring of Ello,Earring,20
Emerald Scale Belt,Waist,33
Eradicator,2H,15
Exile Patrol Torch,Light,25
Exile Skinning Knife,Tool,25
Expert Hunter's Gloves,Hands,20
Expert Hunter's Gloves,Hands,20
Faedra's Silk Gloves,Hands,10
Faintly Glowing Pouch,Quest,1
Fancy Stolen Earring,Earring,20
Fancy Stolen Ring,Ring,20
Fern Laced Trousers,Legs,33
Fervent Bloodrite Great Axe,2H,40
Fervent Bloodrite Great Sword,2H,40
Fervent Bloodrite Maul,2H,40
Fiery Chitin Ring,Ring,20
Flexible Warm Gloves,Hands,40
Game Seeker's Leggings,Legs,20
Gatorscale Faulds,Faulds,15
Gatorscale Greaves,Greaves,15
Glen's Fine Cuirass,Cuirass,10
Gloves of Delirium,Hands,25
Gloves of Lunacy,Hands,25
Gloves of Madness,Hands,25
Gloves of Mania,Hands,25
Glowing Necklace,Necklace,25
Grandmaster's Fishing Pole,2H,25
Green Silk Gloves,Hands,1
Greenscale Sash,Waist,20
Grizzly Hatchet,1H,10
Hatchet of the Carver,1H,40
Helm of the Huntress,Head,25
Hemmed Trousers,Legs,15
Hofly Soft Chitin Mask,Head,10
Honed Shadowspring Short Bow,Ranged,30
Horned Gemstone Scepter,Offhand,20
Kane's Faulds,Faulds,10
Kerrigan's Pauldron,Pauldron,20
King's Vambrace,Vambrace,25
Knave's Blade,1H,5
Knave's Helm,Head,5
Knuckles of the Circle,1H,20
Leather Circle's Faulds,Faulds,20
Leather Greaves of the Circle,Greaves,20
Leather Vambrace of the Circle,Vambrace,20
Long Sword of the Circle,2H,20
Lookout Helm,Head,25
Lookout Staff,2H,10
Love Letter,1H,15
Mantor's Reach,2H,33
Mantor's Hatchet,1H,30
Mistcrawlers's Leggings,Legs,10
Mole Bear Cuirass,Cuirass,25
Mole Bear Helm,Head,25
Mole Bear Helm,Head,25
Mole Bear Spaulder,Pauldron,25
Mother Bear Claws,1H,5
Motivator,2H,20
Necklace of Adr,Necklace,20
Nighthunter Mask,Head,10
Nomad Boots,Feet,20
Ooze Covered Gloves,Hands,25
Pachy Hide Kite Shield,Shield,20
Padded Quillspear Gloves,Hands,10
Patrolman's Gloves,Hands,25
Peach Pie,Food,1
Pendant of the Academy,Necklace,2
Plaguebringer's Helm,Head,20
Plate Bracers of the Circle,Vambrace,20
Plate Faulds of the Circle,Faulds,20
Plate Greaves of the Circle,Greaves,20
Poppy Smasher,1H,20
Prized Helm,Head,25
Quarterstaff of the Circle,2H,20
Quarterstaff of the Occult Leader,2H,30
Queen's Red Gloves,Hands,10
Quickdraw Belt,Waist,20
Raider's Dire Claymore,2H,20
Raider's Dire Axe,2H,20
Ranger's Tracking Boots,Feet,20
Ranger's Old Chain Shirt,Chest,10
Rat Wraps,Hands,15
Rathide Bracer,Vambrace,20
Redshore Reaver,1H,30
Redwood Chopper,2H,25
Redwood Greaves,Greaves,36
Redwood Vambrace,Vambrace,36
Relic Hunter's Chitin Cuirass,Cuirass,20
Relic Hunter's Leather Cuirass,Cuirass,20
Relic Hunter's Scale Cuirass,Cuirass,20
Rigid Leggings,Legs,20
Ring of Morro,Ring,20
Ring of the Overseer,Ring,20
Rolling Pin,1H,36
Sandstone Helm,Head,20
Sandstone Vambrace,Vambrace,20
Sapping Belt,Waist,25
Sawtooth Greatsword,2H,20
